State,Week,Salesforce,Email,Website,TV,Meta,Instagram,Influencer,Year,Month,Quarter,Week_Number,Month_End,Quarter_End,Festival,Holiday,Sales
Madhya Pradesh,2023-07-24,2412.0,10887.0,98002.0,542.0,2533513.0,389197.0,21.0,2023,7,3,30,False,False,0,0,957
Madhya Pradesh,2023-07-31,1226.0,24417.0,93802.0,382.0,1901570.0,1749520.0,31.0,2023,7,3,31,True,False,0,0,1085
Madhya Pradesh,2023-08-07,1726.0,17527.0,97087.0,434.0,503748.0,986382.0,31.0,2023,8,3,32,False,False,1,1,974
Madhya Pradesh,2023-08-14,1105.0,4507.0,114348.0,433.0,810946.0,1300998.0,6.0,2023,8,3,33,False,False,1,1,985
Madhya Pradesh,2023-08-21,1654.0,5601.0,131145.0,246.0,2875237.0,1176159.0,14.0,2023,8,3,34,False,False,1,1,1030
Madhya Pradesh,2023-08-28,1551.0,41266.0,49336.0,415.0,2755815.0,1140969.0,10.0,2023,8,3,35,True,False,1,1,1060
Madhya Pradesh,2023-09-04,1758.0,4994.0,134365.0,207.0,2688218.0,1000515.0,33.0,2023,9,3,36,False,False,0,0,1003
Madhya Pradesh,2023-09-11,1398.0,38091.0,93985.0,416.0,1226522.0,1655689.0,28.0,2023,9,3,37,False,False,0,0,993
Madhya Pradesh,2023-09-18,1776.0,44170.0,89653.0,440.0,1044270.0,1860574.0,24.0,2023,9,3,38,False,False,0,0,1042
Madhya Pradesh,2023-09-25,2539.0,23641.0,53647.0,537.0,2441305.0,1961624.0,3.0,2023,9,3,39,True,True,0,0,1183
Madhya Pradesh,2023-10-02,1507.0,16632.0,65600.0,560.0,178130.0,1010701.0,30.0,2023,10,4,40,False,False,1,1,1110
Madhya Pradesh,2023-10-09,1314.0,37800.0,97178.0,108.0,2704748.0,799641.0,21.0,2023,10,4,41,False,False,1,1,1053
Madhya Pradesh,2023-10-16,706.0,47190.0,58485.0,246.0,1859450.0,266965.0,10.0,2023,10,4,42,False,False,1,1,998
Madhya Pradesh,2023-10-23,1309.0,7891.0,48211.0,372.0,1942185.0,1009785.0,16.0,2023,10,4,43,False,False,1,1,996
Madhya Pradesh,2023-10-30,691.0,46375.0,119684.0,258.0,1382642.0,2143900.0,16.0,2023,10,4,44,True,False,1,1,1035
Madhya Pradesh,2023-11-06,841.0,45434.0,65433.0,408.0,2940394.0,633159.0,12.0,2023,11,4,45,False,False,1,1,1043
Madhya Pradesh,2023-11-13,2874.0,8900.0,96235.0,526.0,2278752.0,1840046.0,33.0,2023,11,4,46,False,False,1,1,1053
Madhya Pradesh,2023-11-20,595.0,4896.0,13791.0,225.0,275046.0,1657669.0,33.0,2023,11,4,47,False,False,1,1,997
Madhya Pradesh,2023-11-27,1632.0,35000.0,19983.0,547.0,1630846.0,1458330.0,3.0,2023,11,4,48,True,False,1,1,1046
Madhya Pradesh,2023-12-04,2563.0,5941.0,123595.0,541.0,2595712.0,1262726.0,34.0,2023,12,4,49,False,False,1,1,1118
Madhya Pradesh,2023-12-11,2877.0,29797.0,28708.0,556.0,340292.0,1657052.0,15.0,2023,12,4,50,False,False,1,1,1194
Madhya Pradesh,2023-12-18,746.0,5352.0,116556.0,132.0,2242188.0,299119.0,30.0,2023,12,4,51,False,False,1,1,1162
Madhya Pradesh,2023-12-25,792.0,33894.0,130585.0,243.0,824700.0,360585.0,28.0,2023,12,4,52,True,True,1,1,1470
Madhya Pradesh,2024-01-01,1344.0,12966.0,74299.0,158.0,1578789.0,499944.0,22.0,2024,1,1,1,False,False,1,1,1181
Madhya Pradesh,2024-01-08,1824.0,6786.0,128476.0,156.0,2661668.0,1676848.0,27.0,2024,1,1,2,False,False,1,1,1053
Madhya Pradesh,2024-01-15,2894.0,5437.0,67018.0,122.0,1537915.0,987770.0,25.0,2024,1,1,3,False,False,1,1,1019
Madhya Pradesh,2024-01-22,908.0,10998.0,137527.0,318.0,228546.0,524793.0,31.0,2024,1,1,4,False,False,1,1,1007
Madhya Pradesh,2024-01-29,793.0,27058.0,41468.0,139.0,179830.0,188641.0,16.0,2024,1,1,5,True,False,1,1,1036
Madhya Pradesh,2024-02-05,1028.0,5894.0,67102.0,244.0,2241608.0,1105246.0,27.0,2024,2,1,6,False,False,0,0,1032
Madhya Pradesh,2024-02-12,2668.0,38984.0,61869.0,591.0,2801044.0,918825.0,36.0,2024,2,1,7,False,False,0,0,1002
Madhya Pradesh,2024-02-19,439.0,29948.0,114978.0,542.0,960796.0,463356.0,34.0,2024,2,1,8,False,False,0,0,969
Madhya Pradesh,2024-02-26,1363.0,15956.0,15475.0,568.0,2813971.0,144070.0,7.0,2024,2,1,9,True,False,0,0,1041
Madhya Pradesh,2024-03-04,673.0,47389.0,120914.0,114.0,1423602.0,1651812.0,19.0,2024,3,1,10,False,False,0,0,982
Madhya Pradesh,2024-03-11,774.0,32430.0,12748.0,429.0,289095.0,1704540.0,19.0,2024,3,1,11,False,False,0,0,989
Madhya Pradesh,2024-03-18,2780.0,33043.0,52029.0,415.0,1649295.0,603607.0,24.0,2024,3,1,12,False,False,0,0,990
Madhya Pradesh,2024-03-25,363.0,10332.0,89712.0,162.0,2924312.0,1115000.0,24.0,2024,3,1,13,True,True,0,0,1202
Madhya Pradesh,2024-04-01,1208.0,34810.0,29132.0,553.0,840234.0,618621.0,31.0,2024,4,2,14,False,False,0,0,1141
Madhya Pradesh,2024-04-08,2776.0,27898.0,75471.0,300.0,2886626.0,939912.0,20.0,2024,4,2,15,False,False,0,0,1068
Madhya Pradesh,2024-04-15,1965.0,47298.0,143600.0,589.0,1997646.0,321434.0,26.0,2024,4,2,16,False,False,0,0,1048
Madhya Pradesh,2024-04-22,548.0,24196.0,120240.0,152.0,1260703.0,2049082.0,33.0,2024,4,2,17,False,False,0,0,994
Madhya Pradesh,2024-04-29,1587.0,33318.0,13660.0,423.0,2117114.0,1583331.0,4.0,2024,4,2,18,True,False,0,0,1039
Madhya Pradesh,2024-05-06,2924.0,17955.0,89132.0,162.0,1274176.0,1955799.0,24.0,2024,5,2,19,False,False,0,0,1034
Madhya Pradesh,2024-05-13,1417.0,4231.0,89882.0,574.0,364970.0,706623.0,14.0,2024,5,2,20,False,False,0,0,998
Madhya Pradesh,2024-05-20,1755.0,8232.0,18769.0,402.0,2627798.0,1897662.0,33.0,2024,5,2,21,False,False,0,0,1042
Madhya Pradesh,2024-05-27,1764.0,41936.0,96988.0,133.0,1196910.0,1165730.0,21.0,2024,5,2,22,True,False,0,0,1053
Madhya Pradesh,2024-06-03,2103.0,36058.0,79622.0,204.0,1749399.0,504948.0,22.0,2024,6,2,23,False,False,0,0,1028
Madhya Pradesh,2024-06-10,854.0,19029.0,101233.0,277.0,2263807.0,781750.0,27.0,2024,6,2,24,False,False,0,0,1013
Madhya Pradesh,2024-06-17,2577.0,34221.0,49584.0,102.0,358764.0,1770985.0,10.0,2024,6,2,25,False,False,0,0,1019
Madhya Pradesh,2024-06-24,2970.0,2598.0,43956.0,99.0,2198316.0,1694983.0,20.0,2024,6,2,26,True,True,0,0,1215
Madhya Pradesh,2024-07-01,735.0,4094.0,108513.0,562.0,1171900.0,1582562.0,28.0,2024,7,3,27,False,False,0,0,1086
Madhya Pradesh,2024-07-08,2521.0,25530.0,106580.0,591.0,1688457.0,563462.0,28.0,2024,7,3,28,False,False,0,0,1044
Madhya Pradesh,2024-07-15,2517.0,30898.0,31334.0,366.0,1436505.0,1432982.0,9.0,2024,7,3,29,False,False,0,0,1007
Madhya Pradesh,2024-07-22,2318.0,45128.0,38683.0,552.0,2359704.0,2037883.0,31.0,2024,7,3,30,False,False,0,0,1034
Madhya Pradesh,2024-07-29,1339.0,37040.0,88406.0,426.0,660129.0,196632.0,7.0,2024,7,3,31,True,False,0,0,1077
Madhya Pradesh,2024-08-05,1597.0,14133.0,121023.0,109.0,430016.0,759246.0,10.0,2024,8,3,32,False,False,1,1,1031
Madhya Pradesh,2024-08-12,2576.0,39570.0,36721.0,456.0,1303544.0,261846.0,31.0,2024,8,3,33,False,False,1,1,1018
Madhya Pradesh,2024-08-19,763.0,24812.0,39049.0,104.0,460448.0,310348.0,22.0,2024,8,3,34,False,False,1,1,1043
Madhya Pradesh,2024-08-26,2548.0,40066.0,118165.0,507.0,819045.0,2155461.0,20.0,2024,8,3,35,True,False,1,1,1076
Madhya Pradesh,2024-09-02,2791.0,10323.0,103237.0,280.0,2013568.0,591990.0,21.0,2024,9,3,36,False,False,0,0,1035
Madhya Pradesh,2024-09-09,2160.0,3595.0,130867.0,166.0,2478037.0,466226.0,36.0,2024,9,3,37,False,False,0,0,1036
Madhya Pradesh,2024-09-16,1261.0,5030.0,114891.0,225.0,2116801.0,248613.0,9.0,2024,9,3,38,False,False,0,0,1066
Madhya Pradesh,2024-09-23,1836.0,47584.0,137721.0,440.0,1035034.0,2120797.0,12.0,2024,9,3,39,False,False,0,0,998
Madhya Pradesh,2024-09-30,492.0,6072.0,34994.0,523.0,2465838.0,1063477.0,19.0,2024,9,3,40,True,True,0,0,1242
Madhya Pradesh,2024-10-07,2820.0,45235.0,46148.0,384.0,1289534.0,1729402.0,31.0,2024,10,4,41,False,False,1,1,1057
Madhya Pradesh,2024-10-14,1263.0,35552.0,41584.0,176.0,641385.0,612518.0,20.0,2024,10,4,42,False,False,1,1,1041
Madhya Pradesh,2024-10-21,510.0,9058.0,17049.0,549.0,2297990.0,1418832.0,27.0,2024,10,4,43,False,False,1,1,1072
Madhya Pradesh,2024-10-28,2457.0,41802.0,114312.0,494.0,1608302.0,1924800.0,30.0,2024,10,4,44,True,False,1,1,1110
Madhya Pradesh,2024-11-04,2096.0,8976.0,98540.0,302.0,1187284.0,1481220.0,32.0,2024,11,4,45,False,False,1,1,1064
Madhya Pradesh,2024-11-11,2004.0,8934.0,21157.0,375.0,2023194.0,1163353.0,18.0,2024,11,4,46,False,False,1,1,1025
Madhya Pradesh,2024-11-18,502.0,28644.0,36229.0,582.0,2207301.0,530550.0,18.0,2024,11,4,47,False,False,1,1,1024
Madhya Pradesh,2024-11-25,2342.0,15547.0,35238.0,285.0,764254.0,577671.0,4.0,2024,11,4,48,True,False,1,1,1056
Madhya Pradesh,2024-12-02,2042.0,15661.0,63753.0,108.0,457749.0,1327908.0,4.0,2024,12,4,49,False,False,1,1,1098
Madhya Pradesh,2024-12-09,2455.0,11293.0,70822.0,169.0,1608752.0,1027422.0,19.0,2024,12,4,50,False,False,1,1,1142
Madhya Pradesh,2024-12-16,2544.0,30110.0,48440.0,398.0,268413.0,191865.0,27.0,2024,12,4,51,False,False,1,1,1178
Madhya Pradesh,2024-12-23,919.0,3624.0,134617.0,600.0,1958721.0,500532.0,31.0,2024,12,4,52,False,False,1,1,1172
Madhya Pradesh,2024-12-30,915.0,13575.0,38196.0,469.0,1386663.0,987678.0,15.0,2024,12,4,1,True,True,1,1,1407
Madhya Pradesh,2025-01-06,2799.0,27636.0,85116.0,408.0,737614.0,464896.0,21.0,2025,1,1,2,False,False,1,1,1124
Madhya Pradesh,2025-01-13,1761.0,24586.0,68464.0,258.0,1843934.0,1239338.0,30.0,2025,1,1,3,False,False,1,1,1073
Madhya Pradesh,2025-01-20,1516.0,34316.0,61704.0,316.0,1201622.0,716554.0,13.0,2025,1,1,4,False,False,1,1,1052
Madhya Pradesh,2025-01-27,1118.0,12260.0,120586.0,115.0,1238647.0,697702.0,7.0,2025,1,1,5,True,False,1,1,1080
Madhya Pradesh,2025-02-03,2047.0,31942.0,141093.0,283.0,743055.0,319533.0,33.0,2025,2,1,6,False,False,0,0,1071
Madhya Pradesh,2025-02-10,2350.0,37053.0,10389.0,410.0,2067126.0,1134663.0,20.0,2025,2,1,7,False,False,0,0,1043
Madhya Pradesh,2025-02-17,366.0,20095.0,71923.0,553.0,2720475.0,485367.0,7.0,2025,2,1,8,False,False,0,0,1032
Madhya Pradesh,2025-02-24,1819.0,14110.0,25614.0,561.0,1901798.0,1397151.0,10.0,2025,2,1,9,True,False,0,0,1076
Madhya Pradesh,2025-03-03,2983.0,27708.0,67893.0,510.0,801980.0,2032129.0,13.0,2025,3,1,10,False,False,0,0,1032
Madhya Pradesh,2025-03-10,1100.0,28796.0,92529.0,106.0,2520163.0,1978851.0,8.0,2025,3,1,11,False,False,0,0,1002
Madhya Pradesh,2025-03-17,1101.0,6690.0,64924.0,505.0,468003.0,1472281.0,16.0,2025,3,1,12,False,False,0,0,1066
Madhya Pradesh,2025-03-24,2678.0,28168.0,51142.0,206.0,954549.0,1762578.0,30.0,2025,3,1,13,False,False,0,0,1030
Madhya Pradesh,2025-03-31,523.0,9435.0,51556.0,406.0,221246.0,1997156.0,27.0,2025,3,1,14,True,True,0,0,1227
Madhya Pradesh,2025-04-07,1408.0,28338.0,49902.0,573.0,2563356.0,1503148.0,33.0,2025,4,2,15,False,False,0,0,1112
Madhya Pradesh,2025-04-14,1569.0,44890.0,53373.0,543.0,249465.0,626131.0,31.0,2025,4,2,16,False,False,0,0,1067
Madhya Pradesh,2025-04-21,2467.0,26890.0,59863.0,430.0,1693201.0,1129720.0,13.0,2025,4,2,17,False,False,0,0,1003
Madhya Pradesh,2025-04-28,699.0,37125.0,102045.0,246.0,671768.0,1864875.0,3.0,2025,4,2,18,True,False,0,0,1081
Madhya Pradesh,2025-05-05,1506.0,16522.0,22502.0,358.0,731155.0,1474722.0,7.0,2025,5,2,19,False,False,0,0,1026
Madhya Pradesh,2025-05-12,762.0,44478.0,15087.0,451.0,1871641.0,843730.0,28.0,2025,5,2,20,False,False,0,0,998
Madhya Pradesh,2025-05-19,2439.0,39462.0,79050.0,355.0,2434874.0,443605.0,13.0,2025,5,2,21,False,False,0,0,1041
Madhya Pradesh,2025-05-26,2029.0,44200.0,101236.0,300.0,170830.0,393618.0,26.0,2025,5,2,22,True,False,0,0,1098
Madhya Pradesh,2025-06-02,1671.0,36217.0,44371.0,298.0,576860.0,874183.0,18.0,2025,6,2,23,False,False,0,0,1017
Madhya Pradesh,2025-06-09,1396.0,32012.0,36642.0,398.0,945822.0,1756916.0,32.0,2025,6,2,24,False,False,0,0,1071
Madhya Pradesh,2025-06-16,764.0,26340.0,93567.0,114.0,2837444.0,1236565.0,19.0,2025,6,2,25,False,False,0,0,1057
Madhya Pradesh,2025-06-23,2793.0,44727.0,61237.0,600.0,287520.0,219117.0,33.0,2025,6,2,26,False,False,0,0,1041
Madhya Pradesh,2025-06-30,2070.0,41078.0,108528.0,146.0,634083.0,1991652.0,10.0,2025,6,2,27,True,True,0,0,1278
Madhya Pradesh,2025-07-07,1202.0,21402.0,29294.0,592.0,1282537.0,931616.0,28.0,2025,7,3,28,False,False,0,0,1119
Madhya Pradesh,2025-07-14,1453.0,6304.0,25876.0,112.0,1057741.0,902178.0,20.0,2025,7,3,29,False,False,0,0,1057
Madhya Pradesh,2025-07-21,2277.0,2564.0,83889.0,354.0,259900.0,1787066.0,8.0,2025,7,3,30,False,False,0,0,1011
Madhya Pradesh,2025-07-28,2259.0,13046.0,62350.0,306.0,1675759.0,874036.0,9.0,2025,7,3,31,True,False,0,0,1074
Madhya Pradesh,2025-08-04,1576.0,5252.0,107624.0,385.0,1869720.0,1369869.0,13.0,2025,8,3,32,False,False,1,1,1045
Madhya Pradesh,2025-08-11,1159.0,12044.0,77623.0,314.0,629734.0,1997316.0,7.0,2025,8,3,33,False,False,1,1,1019
Madhya Pradesh,2025-08-18,2102.0,7392.0,57265.0,548.0,2102661.0,1165287.0,34.0,2025,8,3,34,False,False,1,1,1006
Madhya Pradesh,2025-08-25,2097.0,47136.0,31060.0,104.0,283413.0,1363525.0,9.0,2025,8,3,35,True,False,1,1,1066
Madhya Pradesh,2025-09-01,1942.0,6747.0,31562.0,592.0,2226252.0,825900.0,22.0,2025,9,3,36,False,False,0,0,1036
Madhya Pradesh,2025-09-08,552.0,30986.0,111186.0,444.0,866371.0,1934343.0,21.0,2025,9,3,37,False,False,0,0,995
Madhya Pradesh,2025-09-15,1608.0,18438.0,40041.0,488.0,766108.0,250915.0,20.0,2025,9,3,38,False,False,0,0,977
Madhya Pradesh,2025-09-22,1981.0,10344.0,77128.0,165.0,685605.0,666393.0,24.0,2025,9,3,39,False,False,0,0,1023
Madhya Pradesh,2025-09-29,2869.0,34377.0,119554.0,128.0,2621281.0,2141366.0,33.0,2025,9,3,40,True,True,0,0,1177
Madhya Pradesh,2025-10-06,1747.0,46658.0,130269.0,296.0,1566062.0,1095232.0,36.0,2025,10,4,41,False,False,1,1,1090
Madhya Pradesh,2025-10-13,1264.0,38454.0,45571.0,258.0,2108030.0,456732.0,32.0,2025,10,4,42,False,False,1,1,1041
Madhya Pradesh,2025-10-20,1827.0,46872.0,24332.0,490.0,707396.0,949964.0,18.0,2025,10,4,43,False,False,1,1,1064
Madhya Pradesh,2025-10-27,828.0,29313.0,113720.0,548.0,283152.0,622956.0,27.0,2025,10,4,44,True,False,1,1,1081
Madhya Pradesh,2025-11-03,598.0,33115.0,101970.0,310.0,229981.0,1180191.0,8.0,2025,11,4,45,False,False,1,1,1054
Madhya Pradesh,2025-11-10,2150.0,9076.0,54112.0,483.0,1389408.0,582930.0,32.0,2025,11,4,46,False,False,1,1,1028
Madhya Pradesh,2025-11-17,2964.0,41270.0,89376.0,126.0,1060168.0,920218.0,8.0,2025,11,4,47,False,False,1,1,1022
Madhya Pradesh,2025-11-24,2594.0,36505.0,34965.0,470.0,2331139.0,1969992.0,6.0,2025,11,4,48,True,False,1,1,1079
Madhya Pradesh,2025-12-01,1900.0,13983.0,103772.0,145.0,2390614.0,266006.0,31.0,2025,12,4,49,False,False,1,1,1138
Madhya Pradesh,2025-12-08,465.0,18578.0,107350.0,433.0,1015374.0,1672252.0,27.0,2025,12,4,50,False,False,1,1,1199
Madhya Pradesh,2025-12-15,2968.0,30256.0,49834.0,288.0,1368654.0,257384.0,7.0,2025,12,4,51,False,False,1,1,1161
Madhya Pradesh,2025-12-22,1546.0,2991.0,72572.0,304.0,1218889.0,1039928.0,36.0,2025,12,4,52,False,False,1,1,1192
Madhya Pradesh,2025-12-29,1124.0,39697.0,54498.0,235.0,2064241.0,1475438.0,6.0,2025,12,4,1,True,True,1,1,1452
Maharashtra,2023-01-02,3549.625,20259.0,18404.0,398.0,2577678.0,2564089.875,4.0,2023,1,1,1,False,False,1,1,852
Maharashtra,2023-01-09,3107.0,7758.0,35612.0,716.0,2660139.0,816227.0,42.5,2023,1,1,2,False,False,1,1,1217
Maharashtra,2023-01-16,3118.0,23300.0,160792.25,672.0,373046.0,273259.0,12.0,2023,1,1,3,False,False,1,1,1270
Maharashtra,2023-01-23,1457.0,54016.0,94521.0,356.0,1457691.0,2194336.0,12.0,2023,1,1,4,False,False,1,1,1270
Maharashtra,2023-01-30,3549.625,19873.0,39276.0,324.0,3449218.625,2564089.875,40.0,2023,1,1,5,True,False,1,1,1357
Maharashtra,2023-02-06,2073.0,35982.0,20732.0,470.0,1472552.0,1683038.0,30.0,2023,2,1,6,False,False,0,0,1363
Maharashtra,2023-02-13,2350.0,52561.0,76129.0,588.0,830006.0,294296.0,27.0,2023,2,1,7,False,False,0,0,1360
Maharashtra,2023-02-20,3123.0,5249.0,160792.25,249.0,926508.0,1505848.0,42.5,2023,2,1,8,False,False,0,0,1354
Maharashtra,2023-02-27,2803.0,49403.0,81755.0,616.0,262419.0,1204392.0,6.0,2023,2,1,9,True,False,0,0,1376
Maharashtra,2023-03-06,1086.0,20752.0,160792.25,724.125,3158275.0,1370475.0,42.5,2023,3,1,10,False,False,0,0,1375
Maharashtra,2023-03-13,1544.0,45489.0,100505.0,696.0,180440.0,276620.0,14.0,2023,3,1,11,False,False,0,0,1317
Maharashtra,2023-03-20,1750.0,14635.0,149700.0,496.0,2449120.0,1001352.0,32.0,2023,3,1,12,False,False,0,0,1361
Maharashtra,2023-03-27,3549.625,11651.0,153552.0,342.0,1694288.0,2564089.875,17.0,2023,3,1,13,True,True,0,0,1692
Maharashtra,2023-04-03,2995.0,51129.0,17846.0,345.0,523582.0,254027.0,16.0,2023,4,2,14,False,False,0,0,1465
Maharashtra,2023-04-10,1769.0,52316.0,13891.0,627.0,3449218.625,2564089.875,17.0,2023,4,2,15,False,False,0,0,1391
Maharashtra,2023-04-17,3067.0,54379.25,160792.25,433.0,3009152.0,1552244.0,28.0,2023,4,2,16,False,False,0,0,1343
Maharashtra,2023-04-24,3080.0,44372.0,160792.25,198.0,3307886.0,1737366.0,42.5,2023,4,2,17,True,False,0,0,1367
Maharashtra,2023-05-01,1867.0,31524.0,36566.0,584.0,3449218.625,2564089.875,8.0,2023,5,2,18,False,False,0,0,1326
Maharashtra,2023-05-08,1899.0,15046.0,128561.0,220.0,3449218.625,727507.0,33.0,2023,5,2,19,False,False,0,0,1307
Maharashtra,2023-05-15,3549.625,21148.0,160792.25,724.125,2850496.0,2564089.875,41.0,2023,5,2,20,False,False,0,0,1296
Maharashtra,2023-05-22,2457.0,42604.0,160792.25,408.0,2209724.0,889691.0,36.0,2023,5,2,21,False,False,0,0,1371
Maharashtra,2023-05-29,1006.0,24243.0,65910.0,356.0,2836475.0,1088691.0,42.5,2023,5,2,22,True,False,0,0,1432
Maharashtra,2023-06-05,3014.0,32596.0,159276.0,164.0,1883185.0,1365144.0,3.0,2023,6,2,23,False,False,0,0,1372
Maharashtra,2023-06-12,2555.0,13417.0,128622.0,240.0,856267.0,1783430.0,19.0,2023,6,2,24,False,False,0,0,1336
Maharashtra,2023-06-19,2272.0,29912.0,160792.25,724.125,1641705.0,1016291.0,22.0,2023,6,2,25,False,False,0,0,1329
Maharashtra,2023-06-26,3032.0,17668.0,39091.0,489.0,1952926.0,2310632.0,27.0,2023,6,2,26,True,True,0,0,1635
Maharashtra,2023-07-03,3549.625,10016.0,120499.0,724.125,338244.0,186654.0,17.0,2023,7,3,27,False,False,0,0,1437
Maharashtra,2023-07-10,1643.0,11222.0,17187.0,724.125,3414280.0,1962494.0,14.0,2023,7,3,28,False,False,0,0,1378
Maharashtra,2023-07-17,1955.0,34713.0,76828.0,160.0,3449218.625,1934016.0,41.0,2023,7,3,29,False,False,0,0,1351
Maharashtra,2023-07-24,1147.0,25478.0,14843.0,384.0,1772732.0,1599091.0,12.0,2023,7,3,30,False,False,0,0,1328
Maharashtra,2023-07-31,2758.0,9275.0,92169.0,691.0,2065316.0,1816153.0,42.5,2023,7,3,31,True,False,0,0,1372
Maharashtra,2023-08-07,1897.0,34468.0,158147.0,460.0,3389329.0,2185624.0,4.0,2023,8,3,32,False,False,1,1,1291
Maharashtra,2023-08-14,1684.0,13185.0,130720.0,470.0,1907459.0,2564089.875,22.0,2023,8,3,33,False,False,1,1,1311
Maharashtra,2023-08-21,2932.0,4137.0,69584.0,512.0,2802452.0,728987.0,30.0,2023,8,3,34,False,False,1,1,1330
Maharashtra,2023-08-28,1916.0,11257.0,89305.0,600.0,2138243.0,1440302.0,42.5,2023,8,3,35,True,False,1,1,1377
Maharashtra,2023-09-04,2115.0,30470.0,78646.0,724.125,1201140.0,1675145.0,38.0,2023,9,3,36,False,False,0,0,1357
Maharashtra,2023-09-11,2028.0,54379.25,143916.0,724.0,3209553.0,1076638.0,3.0,2023,9,3,37,False,False,0,0,1337
Maharashtra,2023-09-18,1390.0,17892.0,60504.0,548.0,900030.0,2564089.875,36.0,2023,9,3,38,False,False,0,0,1285
Maharashtra,2023-09-25,921.0,20520.0,29259.0,515.0,1021968.0,1535696.0,17.0,2023,9,3,39,True,True,0,0,1566
Maharashtra,2023-10-02,3392.0,17953.0,103606.0,369.0,2814937.0,1758971.0,41.0,2023,10,4,40,False,False,1,1,1432
Maharashtra,2023-10-09,801.0,24796.0,160792.25,204.0,2886019.0,663800.0,38.0,2023,10,4,41,False,False,1,1,1385
Maharashtra,2023-10-16,1624.0,46814.0,98302.0,604.0,3449218.625,1272257.0,11.0,2023,10,4,42,False,False,1,1,1321
Maharashtra,2023-10-23,2830.0,22782.0,49390.0,129.0,2889356.0,1849488.0,19.0,2023,10,4,43,False,False,1,1,1331
Maharashtra,2023-10-30,940.0,43180.0,21052.0,596.0,254864.0,1306806.0,40.0,2023,10,4,44,True,False,1,1,1431
Maharashtra,2023-11-06,2787.0,54379.25,160792.25,462.0,3422283.0,2247131.0,42.5,2023,11,4,45,False,False,1,1,1396
Maharashtra,2023-11-13,3060.0,54379.25,149121.0,657.0,1749444.0,504264.0,30.0,2023,11,4,46,False,False,1,1,1359
Maharashtra,2023-11-20,2814.0,37428.0,40673.0,724.125,193344.0,550326.0,12.0,2023,11,4,47,False,False,1,1,1329
Maharashtra,2023-11-27,1553.0,46564.0,26048.0,499.0,2383539.0,1060899.0,20.0,2023,11,4,48,True,False,1,1,1381
Maharashtra,2023-12-04,548.0,54379.25,35945.0,513.0,814318.0,1004190.0,40.0,2023,12,4,49,False,False,1,1,1504
Maharashtra,2023-12-11,3549.625,51032.0,80273.0,456.0,1757347.0,2372128.0,30.0,2023,12,4,50,False,False,1,1,1543
Maharashtra,2023-12-18,1628.0,21435.0,158288.0,379.0,1968819.0,2516188.0,11.0,2023,12,4,51,False,False,1,1,1560
Maharashtra,2023-12-25,3313.0,11227.0,41448.0,187.0,444998.0,1426828.0,16.0,2023,12,4,52,True,True,1,1,1874
Maharashtra,2024-01-01,1176.0,10180.0,159512.0,148.0,3426075.0,1519224.0,11.0,2024,1,1,1,False,False,1,1,1535
Maharashtra,2024-01-08,1051.0,54379.25,13137.0,614.0,2119740.0,938107.0,24.0,2024,1,1,2,False,False,1,1,1405
Maharashtra,2024-01-15,3219.0,37017.0,145185.0,724.125,3449218.625,1591614.0,22.0,2024,1,1,3,False,False,1,1,1378
Maharashtra,2024-01-22,3549.625,21217.0,63408.0,163.0,1945041.0,2072203.0,27.0,2024,1,1,4,False,False,1,1,1373
Maharashtra,2024-01-29,3510.0,24208.0,160792.25,347.0,2444296.0,2116067.0,42.5,2024,1,1,5,True,False,1,1,1404
Maharashtra,2024-02-05,3124.0,20326.0,98072.0,537.0,3279384.0,2564089.875,32.0,2024,2,1,6,False,False,0,0,1319
Maharashtra,2024-02-12,1347.0,51956.0,61280.0,601.0,974593.0,1718361.0,28.0,2024,2,1,7,False,False,0,0,1372
Maharashtra,2024-02-19,3549.625,40435.0,56331.0,622.0,3449218.625,1064555.0,19.0,2024,2,1,8,False,False,0,0,1354
Maharashtra,2024-02-26,2830.0,54379.25,160792.25,595.0,868804.0,319483.0,32.0,2024,2,1,9,True,False,0,0,1369
Maharashtra,2024-03-04,1084.0,21547.0,85017.0,184.0,3449218.625,2021140.0,42.5,2024,3,1,10,False,False,0,0,1337
Maharashtra,2024-03-11,934.0,31932.0,75884.0,297.0,2615465.0,2340502.0,3.0,2024,3,1,11,False,False,0,0,1348
Maharashtra,2024-03-18,3547.0,10601.0,144632.0,443.0,2152028.0,1648224.0,19.0,2024,3,1,12,False,False,0,0,1328
Maharashtra,2024-03-25,1448.0,54379.25,109102.0,169.0,966665.0,2564089.875,4.0,2024,3,1,13,True,True,0,0,1578
Maharashtra,2024-04-01,3176.0,34321.0,131760.0,358.0,2345321.0,1000139.0,11.0,2024,4,2,14,False,False,0,0,1443
Maharashtra,2024-04-08,968.0,36824.0,92651.0,387.0,2283856.0,274617.0,4.0,2024,4,2,15,False,False,0,0,1327
Maharashtra,2024-04-15,1467.0,28350.0,24268.0,724.125,3449218.625,1870419.0,30.0,2024,4,2,16,False,False,0,0,1312
Maharashtra,2024-04-22,1478.0,19672.0,13848.0,340.0,3365678.0,461678.0,40.0,2024,4,2,17,False,False,0,0,1338
Maharashtra,2024-04-29,1468.0,54379.25,19806.0,724.125,2014312.0,359486.0,42.5,2024,4,2,18,True,False,0,0,1422
